,Date,Open,High,Low,Close,Volume
0,2021-09-29,259.93,264.5,256.89,260.44,62828700
1,2021-09-30,260.33,263.04,258.33,258.49,53868000
2,2021-10-01,259.47,260.26,254.53,258.41,51094200
3,2021-10-04,265.5,268.99,258.71,260.51,91449900
4,2021-10-05,261.6,265.77,258.07,260.2,55297800
5,2021-10-06,258.73,262.22,257.74,260.92,43898400
6,2021-10-07,261.82,268.33,261.13,264.54,57587400
7,2021-10-08,265.4,265.46,260.3,261.83,50215800
8,2021-10-11,262.55,267.08,261.83,263.98,42600900
9,2021-10-12,266.98,270.77,265.52,268.57,66060000
10,2021-10-13,270.16,271.8,268.59,270.36,42360300
11,2021-10-14,271.83,273.42,271.12,272.77,36741600
12,2021-10-15,274.58,281.07,274.12,281.01,56773800
13,2021-10-18,283.93,291.75,283.82,290.04,72621600
14,2021-10-19,292.51,292.65,287.5,288.09,52143300
15,2021-10-20,288.45,289.83,285.79,288.6,42096300
16,2021-10-21,285.33,300.0,285.17,298.0,94444500
17,2021-10-22,298.5,303.33,296.99,303.23,68642400
18,2021-10-25,316.84,348.34,314.73,341.62,188556300
19,2021-10-26,341.56,364.98,333.81,339.48,187245000
20,2021-10-27,346.55,356.96,343.59,345.95,115579500
21,2021-10-28,356.1,360.33,351.4,359.01,81639600
22,2021-10-29,360.62,371.74,357.74,371.33,89755200
23,2021-11-01,381.67,403.25,372.89,402.86,168146100
24,2021-11-02,386.45,402.86,382.0,390.67,128213400
25,2021-11-03,392.44,405.13,384.21,404.62,103885500
26,2021-11-04,411.47,414.5,405.67,409.97,76192200
27,2021-11-05,409.33,413.29,402.67,407.36,64886400
28,2021-11-08,383.26,399.0,377.67,387.65,100337100
29,2021-11-09,391.2,391.5,337.17,341.17,177317400
30,2021-11-10,336.8,359.37,329.1,355.98,128408100
31,2021-11-11,367.59,368.32,351.56,354.5,67189800
32,2021-11-12,349.17,351.5,339.73,344.47,76719300
33,2021-11-15,339.21,343.99,326.2,337.8,104326800
34,2021-11-16,334.44,352.4,334.06,351.58,79627200
35,2021-11-17,354.5,373.21,351.83,363.0,94336200
36,2021-11-18,368.85,370.67,358.34,365.46,62696700
37,2021-11-19,366.29,379.57,364.23,379.02,64926900
38,2021-11-22,387.44,400.65,377.48,385.62,99217500
39,2021-11-23,389.17,393.5,354.23,369.68,108515100
40,2021-11-24,360.13,377.59,354.0,372.0,67680600
41,2021-11-26,366.49,369.59,360.33,360.64,35042700
42,2021-11-29,367.0,380.89,366.73,379.0,58393500
43,2021-11-30,381.46,389.33,372.67,381.59,81276000
44,2021-12-01,386.9,390.95,363.59,365.0,68450400
45,2021-12-02,366.35,371.0,352.22,361.53,73114800
46,2021-12-03,361.6,363.53,333.4,338.32,92322000
47,2021-12-06,333.84,340.55,316.83,336.34,81663000
48,2021-12-07,348.07,352.56,342.27,350.58,56084700
49,2021-12-08,350.9,357.46,344.33,356.32,41906400
50,2021-12-09,353.55,354.16,334.12,334.6,59438400
51,2021-12-10,336.25,340.33,327.51,339.01,59664300
52,2021-12-13,333.7,335.0,317.14,322.14,78595500
53,2021-12-14,315.0,322.14,310.0,319.5,70806300
54,2021-12-15,317.74,326.25,309.42,325.33,75169200
55,2021-12-16,331.5,331.66,307.28,308.97,82771500
56,2021-12-17,304.92,320.22,303.01,310.86,100437300
57,2021-12-20,303.57,307.23,297.8,299.98,56480100
58,2021-12-21,305.62,313.17,295.37,312.84,71517900
59,2021-12-22,321.89,338.55,319.02,336.29,93634200
60,2021-12-23,335.6,357.66,332.52,355.67,92713200
61,2021-12-27,357.89,372.33,356.91,364.65,71145900
62,2021-12-28,369.83,373.0,359.47,362.82,60324000
63,2021-12-29,366.21,368.0,354.71,362.06,56154000
64,2021-12-30,353.78,365.18,351.05,356.78,47040900
65,2021-12-31,357.81,360.67,351.53,352.26,40733700
66,2022-01-03,382.58,400.36,378.68,399.93,103931400
67,2022-01-04,396.52,402.67,374.35,383.2,100248300
68,2022-01-05,382.22,390.11,360.34,362.71,80119800
69,2022-01-06,359.0,362.67,340.17,354.9,90336600
70,2022-01-07,360.12,360.31,336.67,342.32,84164700
71,2022-01-10,333.33,353.03,326.67,352.71,91815000
72,2022-01-11,351.22,358.62,346.27,354.8,66063300
73,2022-01-12,359.62,371.61,357.53,368.74,83739000
74,2022-01-13,369.69,371.87,342.18,343.85,97209900
75,2022-01-14,339.96,350.67,337.79,349.87,72924300
76,2022-01-18,342.2,356.93,338.69,343.5,66743400
77,2022-01-19,347.24,351.56,331.67,331.88,75442500
78,2022-01-20,336.58,347.22,331.33,332.09,70488600
79,2022-01-21,332.11,334.85,313.5,314.63,103416000
80,2022-01-24,301.59,311.17,283.82,310.0,151565700
81,2022-01-25,304.73,317.09,301.07,306.13,86595900
82,2022-01-26,317.48,329.23,302.0,312.47,104867400
83,2022-01-27,311.12,311.8,276.33,276.37,147109500
84,2022-01-28,277.19,285.83,264.0,282.12,134789100
85,2022-01-31,290.9,312.66,287.35,312.24,104436000
86,2022-02-01,311.74,314.57,301.67,310.42,73138200
87,2022-02-02,309.39,310.5,296.47,301.89,66792900
88,2022-02-03,294.0,312.33,293.51,297.05,78855600
89,2022-02-04,299.07,312.17,293.72,307.77,73625400
90,2022-02-07,307.93,315.92,300.9,302.45,60994500
91,2022-02-08,301.84,308.76,298.27,307.33,50729100
92,2022-02-09,311.67,315.42,306.67,310.67,52259400
93,2022-02-10,302.79,314.6,298.9,301.52,66126900
94,2022-02-11,303.21,305.32,283.57,286.67,79645800
95,2022-02-14,287.19,299.63,284.38,291.92,67756500
96,2022-02-15,300.0,307.67,297.79,307.48,57286200
97,2022-02-16,304.68,308.81,300.4,307.8,51294300
98,2022-02-17,304.42,306.17,291.37,292.12,55178400
99,2022-02-18,295.33,295.62,279.2,285.66,68501700
100,2022-02-22,278.04,285.58,267.03,273.84,83288100
101,2022-02-23,276.81,278.43,253.52,254.68,95256900
102,2022-02-24,233.46,267.49,233.33,266.92,135322200
103,2022-02-25,269.74,273.17,260.8,269.96,76067700
104,2022-02-28,271.67,292.29,271.57,290.14,99006900
105,2022-03-01,289.89,296.63,284.59,288.12,74766900
106,2022-03-02,290.71,295.49,281.42,293.3,74643300
107,2022-03-03,292.92,295.48,277.53,279.76,61623600
108,2022-03-04,283.03,285.22,275.05,279.43,66999600
109,2022-03-07,285.43,288.71,268.19,268.19,72494100
110,2022-03-08,265.18,283.33,260.72,274.8,80399100
111,2022-03-09,279.83,286.85,277.34,286.32,59184000
112,2022-03-10,283.82,284.82,270.12,279.43,58648500
113,2022-03-11,280.07,281.27,264.59,265.12,67037100
114,2022-03-14,260.2,266.9,252.01,255.46,71152200
115,2022-03-15,258.42,268.52,252.19,267.3,66841200
116,2022-03-16,269.67,280.67,267.42,280.08,84028800
117,2022-03-17,277.0,291.67,275.24,290.53,66582900
118,2022-03-18,291.5,302.62,289.13,301.8,100414200
119,2022-03-21,304.99,314.28,302.36,307.05,81981600
120,2022-03-22,310.0,332.62,307.25,331.33,105868500
121,2022-03-23,326.65,346.9,325.47,333.04,120676200
122,2022-03-24,336.58,341.5,329.6,337.97,68920800
123,2022-03-25,336.0,340.6,332.44,336.88,62031600
124,2022-03-28,355.03,365.96,351.2,363.95,102506100
125,2022-03-29,369.33,371.59,357.7,366.52,73614900
126,2022-03-30,363.72,371.32,361.33,364.66,59865000
127,2022-03-31,364.86,367.71,358.88,359.2,48992700
128,2022-04-01,360.38,364.92,355.55,361.53,54263100
129,2022-04-04,363.13,383.3,357.51,381.82,82035900
130,2022-04-05,378.77,384.29,362.43,363.75,80075100
131,2022-04-06,357.82,359.67,342.57,348.59,89348400
132,2022-04-07,350.8,358.86,340.51,352.42,79447200
133,2022-04-08,347.74,349.48,340.81,341.83,55013700
134,2022-04-11,326.8,336.16,324.88,325.31,59357100
135,2022-04-12,332.55,340.4,325.53,328.98,65976000
136,2022-04-13,327.03,342.08,324.37,340.79,55121100
137,2022-04-14,333.1,337.57,327.4,328.33,58422300
138,2022-04-18,329.68,338.31,324.47,334.76,51715200
139,2022-04-19,335.02,344.98,331.78,342.72,49847700
140,2022-04-20,343.33,344.67,325.08,325.73,70711200
141,2022-04-21,358.24,364.07,332.14,336.26,105416400
142,2022-04-22,338.3,344.95,331.33,335.02,69696600
143,2022-04-25,326.32,336.21,325.1,332.67,68341200
144,2022-04-26,331.81,333.33,291.67,292.14,136133700
145,2022-04-27,299.53,306.0,292.45,293.84,76956300
146,2022-04-28,299.99,300.0,273.9,292.5,124948500
147,2022-04-29,300.75,311.47,290.0,290.25,88133100
148,2022-05-02,286.92,302.12,282.68,300.98,75781500
149,2022-05-03,301.06,308.03,296.2,303.08,63709500
150,2022-05-04,301.31,318.5,295.09,317.54,81643800
151,2022-05-05,313.01,315.2,285.9,291.09,92519100
152,2022-05-06,295.67,296.0,281.04,288.55,72903000
153,2022-05-09,278.82,281.88,260.38,262.37,90810300
154,2022-05-10,273.1,275.12,258.08,266.68,84401700
155,2022-05-11,265.0,269.92,242.4,244.67,97224600
156,2022-05-12,233.67,253.22,226.67,242.67,140313000
157,2022-05-13,257.83,262.45,250.52,256.53,92150700
158,2022-05-16,255.72,256.59,239.7,241.46,86098500
159,2022-05-17,249.12,254.83,242.95,253.87,80236200
160,2022-05-18,248.17,253.5,233.6,236.6,87811800
161,2022-05-19,235.67,244.67,231.37,236.47,90296700
162,2022-05-20,238.0,240.53,211.0,221.3,144973200
163,2022-05-23,218.34,226.65,212.69,224.97,88903500
164,2022-05-24,217.84,217.97,206.86,209.39,89092500
165,2022-05-25,207.95,223.11,207.67,219.6,92139300
166,2022-05-26,220.47,239.56,217.89,235.91,106003200
167,2022-05-27,241.08,253.27,240.18,253.21,89295000
168,2022-05-31,257.95,259.6,244.74,252.75,101914500
169,2022-06-01,251.72,257.33,243.64,246.79,77247900
170,2022-06-02,244.16,264.21,242.07,258.33,93473100
171,2022-06-03,243.23,247.8,233.42,234.52,112393800
172,2022-06-06,244.35,244.87,234.35,238.28,84204600
173,2022-06-07,234.0,240.0,230.09,238.89,72808500
174,2022-06-08,240.09,249.96,239.18,241.87,76210500
175,2022-06-09,249.34,255.55,239.33,239.71,96491400
176,2022-06-10,235.16,239.5,227.91,232.23,97536600
177,2022-06-13,223.17,226.63,214.68,215.74,102767400
178,2022-06-14,218.29,226.33,211.74,220.89,97988700
179,2022-06-15,220.92,235.66,218.15,233.0,119131800
180,2022-06-16,222.74,225.17,208.69,213.1,107390700
181,2022-06-17,213.43,220.97,213.2,216.76,92641800
182,2022-06-21,224.6,243.58,224.33,237.04,122793000
183,2022-06-22,234.5,246.83,233.83,236.09,101107500
184,2022-06-23,237.91,239.32,228.64,235.07,104202600
185,2022-06-24,237.47,246.07,236.09,245.71,95770800
186,2022-06-27,249.37,252.07,242.57,244.92,89178300
187,2022-06-28,244.48,249.97,232.34,232.66,90391200
188,2022-06-29,230.5,231.17,222.27,228.49,82897200
189,2022-06-30,224.51,229.46,218.86,224.47,94600500
190,2022-07-01,227.0,230.23,222.12,227.26,74460300
191,2022-07-05,223.0,233.15,216.17,233.07,84581100
192,2022-07-06,230.78,234.56,227.19,231.73,71853600
193,2022-07-07,233.92,245.36,232.21,244.54,81930600
194,2022-07-08,242.33,254.98,241.16,250.76,101854200
195,2022-07-11,252.1,253.06,233.63,234.34,99241200
196,2022-07-12,236.85,239.77,228.37,233.07,87930900
197,2022-07-13,225.5,242.06,225.03,237.04,97954500
198,2022-07-14,234.9,238.65,229.33,238.31,78557400
199,2022-07-15,240.0,243.62,236.89,240.07,69683100
200,2022-07-18,244.94,250.52,239.6,240.55,82537500
201,2022-07-19,245.0,247.14,236.98,245.53,80890200
202,2022-07-20,246.78,250.66,243.48,247.5,88864200
203,2022-07-21,255.11,273.27,254.87,271.71,142032300
204,2022-07-22,276.22,280.79,270.71,272.24,103472700
205,2022-07-25,272.22,274.15,267.4,268.43,64073400
206,2022-07-26,266.51,267.31,256.26,258.86,66820800
207,2022-07-27,263.81,275.93,261.79,274.82,88110000
208,2022-07-28,280.07,283.3,272.8,280.9,84723000
209,2022-07-29,280.7,298.32,279.1,297.15,95313000
210,2022-08-01,301.28,311.88,295.0,297.28,117042900
211,2022-08-02,294.0,307.83,292.67,300.59,95577600
212,2022-08-03,305.0,309.55,301.15,307.4,80091000
213,2022-08-04,311.0,313.61,305.0,308.63,72256200
214,2022-08-05,302.67,304.61,285.54,288.17,113172900
215,2022-08-08,295.0,305.2,289.09,290.42,98994000
216,2022-08-09,290.29,292.4,279.35,283.33,86244600
217,2022-08-10,297.07,297.51,283.37,294.36,94918800
218,2022-08-11,296.51,298.24,285.83,286.63,70155000
219,2022-08-12,289.42,300.16,285.03,300.03,79657200
220,2022-08-15,301.79,313.13,301.23,309.32,89359200
221,2022-08-16,311.67,314.67,302.88,306.56,88136400
222,2022-08-17,303.4,309.66,300.03,304.0,68766000
223,2022-08-18,306.0,306.5,301.85,302.87,47500500
224,2022-08-19,299.0,300.36,292.5,296.67,61395300
225,2022-08-22,291.91,292.4,286.3,289.91,55843200
226,2022-08-23,291.45,298.83,287.92,296.45,63984900
227,2022-08-24,297.56,303.65,296.5,297.1,57259800
228,2022-08-25,302.36,302.96,291.6,296.07,53230000
229,2022-08-26,297.43,302.0,287.47,288.09,57163900
230,2022-08-29,282.83,287.74,280.7,284.82,41864700
231,2022-08-30,287.87,288.48,272.65,277.7,50541800
232,2022-08-31,280.62,281.25,271.81,275.61,52107300
233,2022-09-01,272.58,277.58,266.15,277.16,54287000
234,2022-09-02,281.07,282.35,269.08,270.21,50752200
235,2022-09-06,272.68,275.99,265.74,274.42,55860000
236,2022-09-07,273.1,283.84,272.27,283.7,50028900
237,2022-09-08,281.3,289.5,279.76,289.26,53713100
238,2022-09-09,291.67,299.85,291.25,299.68,54338100
239,2022-09-12,300.72,305.49,300.4,304.42,48674600
240,2022-09-13,292.9,297.4,290.4,292.13,68229600
241,2022-09-14,292.24,306.0,291.64,302.61,72628700
242,2022-09-15,301.83,309.12,300.72,303.75,64795500
243,2022-09-16,299.61,303.71,295.6,303.35,86949500
244,2022-09-19,300.09,309.84,297.8,309.07,60231200
245,2022-09-20,306.91,313.33,305.58,308.73,61642800
246,2022-09-21,308.29,313.8,300.63,300.8,62555700
247,2022-09-22,299.86,301.29,285.82,288.59,70545400
248,2022-09-23,283.09,284.5,272.82,275.33,63615400
249,2022-09-26,271.83,284.09,270.31,276.01,58076900
250,2022-09-27,283.84,288.67,277.51,282.94,61925200
251,2022-09-28,283.08,289.0,277.57,287.81,54664800
252,2022-09-29,282.76,283.65,265.78,268.21,77393100
