PassengerId,Sex,Pclass,Age,Fare,Title,FamilySize,IsAlone,Survived_Pred,Survival_Prob,Probability(%)
1100,1,1,33,27.7208,Miss,1,TRUE,1,0.815606886,81.56068861
1101,0,3,25,7.8958,Mr,1,TRUE,0,0.097030984,9.703098392
1102,0,3,32,22.525,Mr,1,TRUE,0,0.164900547,16.49005468
1103,0,3,,7.05,Mr,1,TRUE,0,0.085821028,8.582102843
1104,0,2,17,73.5,Mr,1,TRUE,0,0.229792029,22.97920291
1105,1,2,60,26,Mrs,2,FALSE,1,0.810079034,81.00790337
1106,1,3,38,7.775,Miss,7,FALSE,0,0.387401617,38.74016174
1107,0,1,42,42.5,Mr,1,TRUE,0,0.307277892,30.72778919
1108,1,3,,7.8792,Miss,1,TRUE,1,0.657759855,65.77598554
1109,0,1,57,164.8667,Mr,3,FALSE,0,0.236728316,23.67283157
1110,1,1,50,211.5,Mrs,3,FALSE,1,0.957774327,95.77743272
1111,0,3,,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
1112,1,2,30,13.8583,Miss,2,FALSE,1,0.826958766,82.6958766
1113,0,3,21,8.05,Mr,1,TRUE,0,0.111869116,11.1869116
1114,1,2,22,10.5,Mrs,1,TRUE,1,0.825843667,82.58436672
1115,0,3,21,7.7958,Mr,1,TRUE,0,0.10955343,10.95534301
1116,1,1,53,27.4458,Mrs,1,TRUE,1,0.873995807,87.39958074
1117,1,3,,15.2458,Mrs,3,FALSE,1,0.557194372,55.71943723
1118,0,3,23,7.7958,Mr,1,TRUE,0,0.101331127,10.13311269
1119,1,3,,7.75,Miss,1,TRUE,1,0.673408761,67.34087607
1120,0,3,40.5,15.1,Mr,1,TRUE,0,0.1279753,12.79753003
1121,0,2,36,13,Mr,1,TRUE,0,0.120990764,12.09907638
1122,0,2,14,65,Mr,1,TRUE,0,0.252610005,25.26100048
1123,1,1,21,26.55,Miss,1,TRUE,1,0.859752324,85.97523237
1124,0,3,21,6.4958,Mr,2,FALSE,0,0.127210568,12.72105682
1125,0,3,,7.8792,Mr,1,TRUE,0,0.098966725,9.896672532
1126,0,1,39,71.2833,Mr,2,FALSE,0,0.380070309,38.00703093
1127,0,3,20,7.8542,Mr,1,TRUE,0,0.113509999,11.35099992
1128,0,1,64,75.25,Mr,2,FALSE,0,0.240665083,24.0665083
1129,0,3,20,7.225,Mr,1,TRUE,0,0.108476357,10.84763572
1130,1,2,18,13,Miss,3,FALSE,1,0.858706141,85.87061412
1131,1,1,48,106.425,Mrs,2,FALSE,1,0.967816627,96.78166273
1132,1,1,55,27.7208,Mrs,1,TRUE,1,0.873995807,87.39958074
1133,1,2,45,30,Mrs,3,FALSE,1,0.871959068,87.19590676
1134,0,1,45,134.5,Mr,3,FALSE,0,0.378474976,37.84749764
1135,0,3,,7.8875,Mr,1,TRUE,0,0.098966725,9.896672532
1136,0,3,,23.45,Rare,4,FALSE,0,0.403410312,40.34103121
1137,0,1,41,51.8625,Mr,2,FALSE,0,0.326223858,32.62238577
1138,1,2,22,21,Mrs,1,TRUE,1,0.85771144,85.77114404
1139,0,2,42,32.5,Mr,3,FALSE,0,0.149964615,14.99646148
1140,1,2,29,26,Mrs,2,FALSE,1,0.884727778,88.47277778
1141,1,3,,14.4542,Mrs,2,FALSE,1,0.53644104,53.644104
1142,1,2,0.92,27.75,Miss,4,FALSE,1,0.889063706,88.90637057
1143,0,3,20,7.925,Mr,1,TRUE,0,0.123849954,12.38499538
1144,0,1,27,136.7792,Mr,2,FALSE,0,0.340660549,34.0660549
1145,0,3,24,9.325,Mr,1,TRUE,0,0.103646813,10.36468129
1146,0,3,32.5,9.5,Mr,1,TRUE,0,0.133578964,13.35789643
1147,0,3,,7.55,Mr,1,TRUE,0,0.096264401,9.626440059
1148,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1149,0,3,28,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
1150,1,2,19,13,Miss,1,TRUE,1,0.832512596,83.25125963
1151,0,3,21,7.775,Mr,1,TRUE,0,0.110063634,11.00636341
1152,0,3,36.5,17.4,Mr,2,FALSE,0,0.102006028,10.20060283
1153,0,3,21,7.8542,Mr,1,TRUE,0,0.105765273,10.57652726
1154,1,2,29,23,Mrs,3,FALSE,1,0.858296078,85.82960783
1155,1,3,1,12.1833,Miss,3,FALSE,1,0.661148912,66.1148912
1156,0,2,30,12.7375,Mr,1,TRUE,0,0.111819761,11.18197613
1157,0,3,,7.8958,Mr,1,TRUE,0,0.098966725,9.896672532
1158,0,1,,0,Mr,1,TRUE,0,0.196726494,19.67264943
1159,0,3,,7.55,Mr,1,TRUE,0,0.096264401,9.626440059
1160,1,3,,8.05,Miss,1,TRUE,1,0.619441308,61.94413078
1161,0,3,17,8.6625,Mr,1,TRUE,0,0.115183686,11.51836857
1162,0,1,46,75.2417,Mr,1,TRUE,0,0.317023531,31.70235312
1163,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1164,1,1,26,136.7792,Mrs,2,FALSE,1,0.935078135,93.50781349
1165,1,3,,15.5,Miss,2,FALSE,1,0.554365488,55.43654879
1166,0,3,,7.225,Mr,1,TRUE,0,0.095933083,9.593308329
1167,1,2,20,26,Miss,2,FALSE,1,0.871760562,87.17605619
1168,0,2,28,10.5,Mr,1,TRUE,0,0.100288378,10.0288378
1169,0,2,40,26,Mr,2,FALSE,0,0.135646977,13.5646977
1170,0,2,30,21,Mr,2,FALSE,0,0.119065644,11.90656442
1171,0,2,22,10.5,Mr,1,TRUE,0,0.093438613,9.343861315
1172,1,3,23,8.6625,Miss,1,TRUE,1,0.552600793,55.26007929
1173,0,3,0.75,13.775,Rare,3,FALSE,1,0.792634748,79.26347478
1174,1,3,,7.75,Miss,1,TRUE,1,0.673408761,67.34087607
1175,1,3,9,15.2458,Miss,3,FALSE,1,0.527784505,52.77845052
1176,1,3,2,20.2125,Miss,3,FALSE,1,0.627237545,62.72375449
1177,0,3,36,7.25,Mr,1,TRUE,0,0.100298934,10.02989338
1178,0,3,,7.25,Mr,1,TRUE,0,0.096264401,9.626440059
1179,0,1,24,82.2667,Mr,2,FALSE,0,0.350568147,35.0568147
1180,0,3,,7.2292,Mr,1,TRUE,0,0.101817517,10.18175175
1181,0,3,,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
1182,0,1,,39.6,Mr,1,TRUE,0,0.285997919,28.59979192
1183,1,3,30,6.95,Miss,1,TRUE,1,0.526388663,52.63886627
1184,0,3,,7.2292,Mr,1,TRUE,0,0.101817517,10.18175175
1185,0,1,53,81.8583,Rare,3,FALSE,1,0.702123667,70.21236665
1186,0,3,36,9.5,Mr,1,TRUE,0,0.121495873,12.14958734
1187,0,3,26,7.8958,Mr,1,TRUE,0,0.099632767,9.963276659
1188,1,2,1,41.5792,Miss,4,FALSE,1,0.905770677,90.57706775
1189,0,3,,21.6792,Mr,3,FALSE,0,0.112412635,11.24126352
1190,0,1,30,45.5,Mr,1,TRUE,0,0.28936544,28.93654401
1191,0,3,29,7.8542,Mr,1,TRUE,0,0.111249444,11.12494443
1192,0,3,32,7.775,Mr,1,TRUE,0,0.122748261,12.27482614
1193,0,2,,15.0458,Mr,1,TRUE,0,0.104332295,10.43322946
1194,0,2,43,21,Mr,2,FALSE,0,0.117308276,11.73082759
1195,0,3,24,8.6625,Mr,1,TRUE,0,0.103646813,10.36468129
1196,1,3,,7.75,Miss,1,TRUE,1,0.673408761,67.34087607
1197,1,1,64,26.55,Mrs,3,FALSE,1,0.828258164,82.82581643
1198,0,1,30,151.55,Mr,4,FALSE,0,0.363380096,36.33800958
1199,0,3,0.83,9.35,Rare,2,FALSE,1,0.775477324,77.54773239
1200,0,1,55,93.5,Mr,3,FALSE,0,0.264599668,26.45996685
1201,1,3,45,14.1083,Mrs,2,FALSE,0,0.445491516,44.54915161
1202,0,3,18,8.6625,Mr,1,TRUE,0,0.115183686,11.51836857
1203,0,3,22,7.225,Mr,1,TRUE,0,0.091960613,9.196061319
1204,0,3,,7.575,Mr,1,TRUE,0,0.096264401,9.626440059
1205,1,3,37,7.75,Miss,1,TRUE,0,0.461632285,46.16322852
1206,1,1,55,135.6333,Mrs,1,TRUE,1,0.959155007,95.91550073
1207,1,3,17,7.7333,Miss,1,TRUE,1,0.672570178,67.2570178
1208,0,1,57,146.5208,Mr,2,FALSE,0,0.231320042,23.13200423
1209,0,2,19,10.5,Mr,1,TRUE,0,0.109344217,10.93442173
1210,0,3,27,7.8542,Mr,1,TRUE,0,0.100966725,10.09667253
1211,0,2,22,31.5,Mr,3,FALSE,0,0.148333742,14.83337423
1212,0,3,26,7.775,Mr,1,TRUE,0,0.105931128,10.59311282
1213,0,3,25,7.2292,Mr,1,TRUE,0,0.099881776,9.988177607
1214,0,2,26,13,Mr,1,TRUE,0,0.105099642,10.50996416
1215,0,1,33,26.55,Mr,1,TRUE,0,0.420855591,42.08555909
1216,1,1,39,211.3375,Miss,1,TRUE,1,0.96709854,96.709854
1217,0,3,23,7.05,Mr,1,TRUE,0,0.082397273,8.239727256
1218,1,2,12,39,Miss,4,FALSE,1,0.900974289,90.0974289
1219,0,1,46,79.2,Mr,1,TRUE,0,0.303750804,30.37508039
1220,0,2,29,26,Mr,2,FALSE,0,0.138547202,13.85472025
1221,0,2,21,13,Mr,1,TRUE,0,0.098079948,9.807994822
1222,1,2,48,36.75,Mrs,3,FALSE,1,0.881786659,88.17866587
1223,0,1,39,29.7,Mr,1,TRUE,0,0.389810591,38.98105914
1224,0,3,,7.225,Mr,1,TRUE,0,0.095933083,9.593308329
1225,1,3,19,15.7417,Mrs,3,FALSE,1,0.590356848,59.03568482
1226,0,3,27,7.8958,Mr,1,TRUE,0,0.098966725,9.896672532
1227,0,1,30,26,Mr,1,TRUE,0,0.246607747,24.66077469
1228,0,2,32,13,Mr,1,TRUE,0,0.128493502,12.84935024
1229,0,3,39,7.2292,Mr,3,FALSE,0,0.104522128,10.4522128
1230,0,2,25,31.5,Mr,1,TRUE,0,0.210168768,21.01687678
1231,0,3,,7.2292,Rare,1,TRUE,0,0.301527961,30.15279607
1232,0,2,18,10.5,Mr,1,TRUE,0,0.109344217,10.93442173
1233,0,3,32,7.5792,Mr,1,TRUE,0,0.113747575,11.37475751
1234,0,3,,69.55,Mr,11,FALSE,0,0.102622352,10.26223525
1235,1,1,58,512.3292,Mrs,2,FALSE,1,0.942835195,94.28351952
1236,0,3,,14.5,Rare,3,FALSE,0,0.498744543,49.87445431
1237,1,3,16,7.65,Miss,1,TRUE,1,0.694744483,69.47444827
1238,0,2,26,13,Mr,1,TRUE,0,0.105099642,10.50996416
1239,1,3,38,7.2292,Mrs,1,TRUE,1,0.675801509,67.58015092
1240,0,2,24,13.5,Mr,1,TRUE,0,0.096477457,9.647745699
1241,1,2,31,21,Miss,1,TRUE,1,0.807067821,80.70678214
1242,1,1,45,63.3583,Mrs,2,FALSE,1,0.964744495,96.47444955
1243,0,2,25,10.5,Mr,1,TRUE,0,0.096838978,9.683897822
1244,0,2,18,73.5,Mr,1,TRUE,0,0.229792029,22.97920291
1245,0,2,49,65,Mr,4,FALSE,0,0.197023434,19.70234338
1246,1,3,0.17,20.575,Miss,4,FALSE,1,0.672513059,67.25130591
1247,0,1,50,26,Mr,1,TRUE,0,0.211058029,21.10580288
1248,1,1,59,51.4792,Mrs,3,FALSE,1,0.903268543,90.32685431
1249,0,3,,7.8792,Mr,1,TRUE,0,0.098966725,9.896672532
1250,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1251,1,3,30,15.55,Mrs,2,FALSE,1,0.539283024,53.92830241
1252,0,3,14.5,69.55,Rare,11,FALSE,0,0.188780784,18.87807844
1253,1,2,24,37.0042,Mrs,3,FALSE,1,0.874299642,87.42996419
1254,1,2,31,21,Mrs,1,TRUE,1,0.887155235,88.7155235
1255,0,3,27,8.6625,Mr,1,TRUE,0,0.108846981,10.88469808
1256,1,1,25,55.4417,Mrs,2,FALSE,1,0.946181827,94.61818273
1257,1,3,,69.55,Mrs,11,FALSE,0,0.257577224,25.75772239
1258,0,3,,14.4583,Mr,2,FALSE,0,0.110229978,11.02299778
1259,1,3,22,39.6875,Miss,1,TRUE,1,0.619074948,61.90749477
1260,1,1,45,59.4,Mrs,2,FALSE,1,0.964744495,96.47444955
1261,0,2,29,13.8583,Mr,1,TRUE,0,0.112783743,11.27837435
1262,0,2,21,11.5,Mr,2,FALSE,0,0.111120448,11.11204481
1263,1,1,31,134.5,Miss,1,TRUE,1,0.973054777,97.30547767
1264,0,1,49,0,Mr,1,TRUE,0,0.19266191,19.26619101
1265,0,2,44,13,Mr,1,TRUE,0,0.125961681,12.59616806
1266,1,1,54,81.8583,Mrs,3,FALSE,1,0.955644209,95.56442092
1267,1,1,45,262.375,Miss,1,TRUE,1,0.963765207,96.37652067
1268,1,3,22,8.6625,Miss,3,FALSE,0,0.487570766,48.75707655
1269,0,2,21,11.5,Mr,1,TRUE,0,0.093711957,9.3711957
1270,0,1,55,50,Mr,1,TRUE,0,0.195250212,19.52502119
1271,0,3,5,31.3875,Rare,7,FALSE,0,0.222031107,22.20311065
1272,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1273,0,3,26,7.8792,Mr,1,TRUE,0,0.099632767,9.963276659
1274,1,3,,14.5,Mrs,1,TRUE,1,0.62549508,62.549508
1275,1,3,19,16.1,Mrs,2,FALSE,1,0.574721081,57.47210808
1276,0,2,,12.875,Mr,1,TRUE,0,0.106226402,10.62264022
1277,1,2,24,65,Miss,4,FALSE,1,0.878563211,87.85632114
1278,0,3,24,7.775,Mr,1,TRUE,0,0.101841331,10.1841331
1279,0,2,57,13,Mr,1,TRUE,0,0.112182119,11.21821186
1280,0,3,21,7.75,Mr,1,TRUE,0,0.110063634,11.00636341
1281,0,3,6,21.075,Rare,5,FALSE,0,0.199542161,19.9542161
1282,0,1,23,93.5,Mr,1,TRUE,0,0.296201118,29.62011175
1283,1,1,51,39.4,Mrs,2,FALSE,1,0.893496625,89.34966246
1284,0,3,13,20.25,Rare,3,FALSE,0,0.486657167,48.66571667
1285,0,2,47,10.5,Mr,1,TRUE,0,0.113393523,11.33935232
1286,0,3,29,22.025,Mr,5,FALSE,0,0.093699507,9.369950691
1287,1,1,18,60,Mrs,2,FALSE,1,0.949181827,94.91818273
1288,0,3,24,7.25,Mr,1,TRUE,0,0.092840645,9.284064473
1289,1,1,48,79.2,Mrs,3,FALSE,1,0.964804692,96.48046916
1290,0,3,22,7.775,Mr,1,TRUE,0,0.101292617,10.12926168
1291,0,3,31,7.7333,Mr,1,TRUE,0,0.113152476,11.31524756
1292,1,1,30,164.8667,Miss,1,TRUE,1,0.972425473,97.24254735
1293,0,2,38,21,Mr,2,FALSE,0,0.117088569,11.70885686
1294,1,1,22,59.4,Miss,2,FALSE,1,0.960102008,96.01020077
1295,0,1,17,47.1,Mr,1,TRUE,0,0.277351984,27.73519835
1296,0,1,43,27.7208,Mr,2,FALSE,0,0.341426324,34.1426324
1297,0,2,20,13.8625,Mr,1,TRUE,0,0.105140651,10.51406513
1298,0,2,23,10.5,Mr,2,FALSE,0,0.117823622,11.78236221
1299,0,1,50,211.5,Mr,3,FALSE,0,0.26336127,26.33612696
1300,1,3,,7.7208,Miss,1,TRUE,1,0.672321804,67.23218042
1301,1,3,3,13.775,Miss,3,FALSE,1,0.621392328,62.13923279
1302,1,3,,7.75,Miss,1,TRUE,1,0.673408761,67.34087607
1303,1,1,37,90,Mrs,2,FALSE,1,0.973728328,97.37283277
1304,1,3,28,7.775,Miss,1,TRUE,1,0.657759855,65.77598554
1305,0,3,,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
1306,1,1,39,108.9,Rare,1,TRUE,1,0.879036871,87.9036871
1307,0,3,38.5,7.25,Mr,1,TRUE,0,0.100298934,10.02989338
1308,0,3,,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
1309,0,3,,22.3583,Rare,3,FALSE,0,0.463011569,46.30115692
